Client ID,Client Age,Client Gender Identity-Labels,Client Marital Status,Client Disability,Client Self-Identifies As,Client Is Student,Highest Education Level,Income,rel_Common-Law Partner,rel_boyfriend_girlfriend,rel_child,rel_friend,rel_grandchild,rel_grandparent,rel_other,rel_other_relative,rel_parent,rel_roommate,rel_sibling,rel_spouse,rel_undisclosed,rel_ward,minor,agecat_10 to 17,agecat_Adult,agecat_Under 10,household_total,ethnic_Asian,ethnic_Black,ethnic_Hispanic,ethnic_MidEast_NoAfrican,ethnic_White,ethnic_other,No_Visits,reason_Benefits Issue,reason_Debt,reason_Family Breakup,reason_Immigration,reason_Medical,reason_Natural Disaster,reason_Ongoing Need,reason_Relocation,reason_Undisclosed,reason_Unemployed,reason_Unhoused,reason_Wages Issue,employment_clean
7050402,33,Female,married,no,none,No,grade_0_8,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
4150504,20,Female,did_not_ask,no,none,No,grade_12,1377,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,3,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
6953366,65,Male,married,no,none,No,,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,
7052416,31,Male,did_not_ask,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,4,0,0,3,0,1,none
4277511,38,Female,single,did_not_ask,did_not_ask,No,grade_12,1377,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
7056689,19,Female,single,no,none,No,bachelors_degree,1377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,5,0,0,0,0,0,0,4,0,0,1,0,0,none
6820610,25,Female,single,did_not_ask,did_not_ask,No,grade_12,1377,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,4,2,7,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,full_time
7056993,41,Female,married,no,none,No,associate_degree,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,5,0,0,1,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,2,full_time
7069206,56,Female,married,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,1,2,0,0,did_not_ask
4167267,35,Male,married,no,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
5954896,55,Female,married,did_not_ask,none,No,grade_12,1377,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,3,1,5,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,none
4670488,35,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,2,1,2,6,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,did_not_ask
6488535,33,Female,married,no,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
7073373,27,Female,married,no,none,No,associate_degree,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,full_time
7073424,68,Female,married,no,none,No,associate_degree,1377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,full_time
7073450,40,Male,married,no,none,No,grade_12,1377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,0,1,1,0,8,0,0,0,0,0,0,7,0,0,0,0,1,full_time
4160984,51,Didn't Ask,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,1,0,0,0,0,2,0,0,0,1,3,0,0,0,7,0,8,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,did_not_ask
4755482,50,Female,married,did_not_ask,none,No,ged,1377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,3,0,0,0,1,0,0,4,1,0,0,0,0,0,2,0,0,0,0,1,retired
7087778,38,Female,married,no,none,No,grade_12,1377,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
7087797,28,Female,single,no,none,No,grade_12,1377,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,1,1,3,6,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,none
7213014,73,Male,widowed,no,none,No,associate_degree,1377,0,0,4,0,1,0,0,1,0,0,0,0,0,0,3,1,3,2,7,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,retired
6861668,16,Male,,no,none,No,,1377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,5,0,0,0,1,0,0,10,0,0,0,0,0,0,7,0,0,0,0,3,
6852728,37,Female,,no,none,No,,1377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,4,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,
7088786,33,Male,single,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,none
7088807,31,Female,married,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6992048,34,Female,common_law,no,none,No,grade_0_8,1377,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,6,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,did_not_ask
7088812,23,Male,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,did_not_ask
7088817,31,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14,0,0,0,0,0,0,11,0,0,0,0,3,did_not_ask
7088821,31,Didn't Ask,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
7088822,31,Male,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
7088831,43,Male,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
7088849,31,Male,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,did_not_ask
7088862,31,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,did_not_ask
7089092,31,Male,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
5469730,57,Female,single,did_not_ask,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,2,0,0,did_not_ask
4158421,47,Didn't Ask,single,no,none,No,masters_degree,1377,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7089118,31,Male,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,1,2,1,1,0,0,1,did_not_ask
7089132,31,Didn't Ask,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,did_not_ask
7089145,31,Didn't Ask,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,did_not_ask
4451598,53,Female,separated,yes,did_not_ask,No,grade_0_8,1377,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6768473,34,Male,married,no,none,No,,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,1,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,2,
4878787,41,Female,single,did_not_ask,did_not_ask,No,trade_cert_professional,1377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,13,1,0,0,0,0,0,5,0,0,3,0,4,none
4408887,34,Female,married,no,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,0,0,1,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,full_time
7093254,35,Female,married,no,none,No,bachelors_degree,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
6893620,30,Female,married,no,none,No,,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,3,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,
7094958,44,Female,single,no,none,No,grade_12,1377,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,2,1,1,5,0,0,1,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,1,none
7095186,27,Female,single,no,none,No,associate_degree,1377,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,4,1,7,0,0,1,0,0,0,6,1,0,0,0,0,0,2,0,0,3,0,0,none
6417229,37,Male,,did_not_ask,did_not_ask,No,,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,
7108003,45,Female,married,no,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7108493,47,Female,married,no,none,No,grade_0_8,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,5,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,part_time
7108656,37,Female,married,no,none,No,bachelors_degree,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,5,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,none
6964432,69,Male,single,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,none
7004774,71,Male,,no,none,No,,1377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,3,2,7,0,0,1,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,1,
4155165,16,Male,single,did_not_ask,none,No,grade_12,1377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
4147818,74,Male,married,no,none,No,associate_degree,1377,0,0,4,0,1,0,0,0,0,0,0,1,0,0,1,1,5,0,7,0,0,1,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,1,did_not_ask
7110062,44,Female,married,no,none,No,grade_12,1377,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,2,1,2,6,0,0,1,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,4,full_time
4515354,52,Female,married,did_not_ask,none,No,bachelors_degree,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,none
7118411,48,Female,married,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,2,0,5,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,full_time
6887332,22,Female,,no,none,No,,1377,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,3,3,7,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,
7122953,31,Male,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,3,0,0,1,0,1,did_not_ask
6828288,36,Male,married,no,none,No,grade_12,1377,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,full_time
7554536,26,Female,married,no,none,No,grade_12,1377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,1,0,0,0,9,0,0,1,0,0,0,5,0,0,2,0,1,other
4888711,39,Female,married,no,none,No,grade_12,1377,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,4,0,0,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,none
4162967,3,Female,did_not_ask,no,other,No,did_not_ask,1377,0,0,3,0,0,0,0,0,1,0,0,1,0,0,3,0,2,3,6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7128309,46,Female,married,no,none,No,associate_degree,1377,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,3,1,1,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
7128437,48,Male,single,no,none,No,ged,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,none
7128788,43,Female,married,no,none,No,grade_0_8,1377,0,0,1,0,0,1,0,2,0,0,0,1,0,0,1,1,4,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7129396,41,Female,married,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,1,4,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
7132974,39,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
6695973,16,Female,married,no,none,No,,1377,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,4,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,
6809126,6,Female,,no,Didn't Ask,No,,1377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,3,1,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,
7136142,32,Female,married,no,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,0,0,1,0,11,0,6,0,0,0,0,1,0,3,0,0,1,full_time
7136205,31,Female,single,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,4,0,1,0,0,0,none
7136224,16,Female,single,no,none,No,grade_12,1377,0,0,1,0,0,0,0,4,0,0,0,0,0,0,3,1,2,2,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
7136339,39,Female,single,no,none,No,bachelors_degree,1377,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,1,2,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7136917,50,Female,single,no,none,No,ged,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
4159410,37,Female,married,yes,did_not_ask,No,ged,1377,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,0,1,4,6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
4203765,36,Male,did_not_ask,no,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,0,0,1,0,10,0,0,0,0,0,0,8,0,0,0,0,2,full_time
4757293,43,Male,married,no,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,5,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,full_time
7146890,70,Male,married,no,none,No,grade_12,1377,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,2,1,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,none
7148459,24,Female,single,no,none,No,grade_12,1377,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
6923206,50,Male,married,no,Didn't Ask,No,,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,4,0,0,0,0,0,1,9,0,0,0,0,0,0,7,0,0,0,0,2,
7150587,50,Female,married,no,none,No,grade_12,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7150611,33,Female,married,no,none,No,associate_degree,1377,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,2,1,2,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7151338,36,Female,married,no,none,No,grade_12,1377,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,1,2,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
7151419,39,Female,single,no,none,No,associate_degree,1377,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,1,1,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
5104324,37,Female,single,did_not_ask,none,No,grade_12,1377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,2,0,1,none
6702612,6,Female,,no,Didn't Ask,No,,1377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,
7152394,31,Female,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
7152416,31,Male,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,none
4597892,50,Female,divorced,did_not_ask,none,No,post_secondary_some,1377,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,none
5178882,60,Male,widowed,did_not_ask,none,No,grade_9_11,1377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,none
7153824,60,Female,divorced,no,none,No,grade_12,1377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,1,none
6935681,30,Male,married,no,none,No,,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,5,0,0,1,0,0,
4591910,48,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,3,2,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,did_not_ask
5740147,52,Female,divorced,did_not_ask,none,No,grade_12,1377,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
7049208,62,Male,,no,none,No,,1377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,
4772793,21,Female,single,no,none,No,grade_12,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0,1,0,0,none
7130977,56,Male,married,no,none,No,associate_degree,1377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,6,0,0,0,0,0,0,5,0,0,0,0,1,none
6707968,38,Female,married,no,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,none
7162723,24,Female,single,no,none,No,grade_12,1377,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,1,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
4164130,34,Female,married,no,none,No,grade_12,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,full_time
7153268,71,Male,married,no,none,No,bachelors_degree,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,other
7168117,38,Female,married,no,none,No,grade_0_8,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
5954864,64,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,2,2,5,0,0,1,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,3,did_not_ask
7182133,35,Female,divorced,no,none,No,grade_0_8,1377,0,0,4,0,0,0,0,1,0,0,0,0,0,0,4,0,1,4,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
4155422,32,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,3,0,0,0,0,2,0,0,0,1,0,0,4,1,2,3,7,0,0,0,0,0,1,11,0,0,0,0,0,0,9,0,0,0,0,1,did_not_ask
4902901,48,Male,did_not_ask,did_not_ask,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,4,0,0,0,0,1,full_time
7186825,31,Male,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
7186834,31,Male,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,none
7186883,31,Female,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,none
7186895,31,Female,did_not_ask,no,none,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,3,none
6739570,23,Female,,no,none,No,,1377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,
5983966,31,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
7193438,24,Female,single,no,none,No,bachelors_degree,1377,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,5,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,full_time
7197814,25,Female,married,no,none,No,grade_12,1377,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,2,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7340642,28,Female,single,no,none,No,associate_degree,1377,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,4,0,0,1,0,0,0,7,1,0,0,0,0,0,5,0,0,1,0,0,none
7197959,61,Female,single,no,none,No,grade_9_11,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
6800732,55,Male,married,no,none,No,,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,5,0,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,
5163188,42,Female,married,did_not_ask,none,No,grade_12,1377,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4,0,5,0,0,1,0,0,0,9,1,0,0,0,0,0,5,0,0,0,0,4,disability
7029783,16,Female,did_not_ask,no,none,No,grade_12,1377,0,0,4,0,0,0,0,0,1,0,0,1,0,0,4,2,2,2,7,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,full_time
4355391,44,Female,single,no,none,No,grade_12,1377,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,1,0,2,none
7213435,45,Male,married,no,none,No,associate_degree,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,none
6100760,36,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1377,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
6850558,64,Female,married,did_not_ask,Didn't Ask,No,ged,1377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
